id	Term	caused by
ID		C 'caused by' some %
SCDO:0009350	Splenic Sequestration	Vaso-Occlusion
SCDO:0000841	Osteonecrosis	Vaso-Occlusion
SCDO:0001135	Acute Sickle Cell Crisis	Vaso-Occlusion
SCDO:0000477	Sickle Cell Dactylitis	Vaso-Occlusion
SCDO:0000895	Phenotype of Sickle Cell Disease	SCD Molecular Phenotype
SCDO:0001067	Sickle Retinopathy	Vaso-Occlusion
SCDO:0001229	Vaso-Occlusive Crisis	Vaso-Occlusion
SCDO:0000976	Reduced Hemoglobin A	Alpha Thalassemia
SCDO:0001023	SCD Related Pain	Sickle Cell Disease
SCDO:0001272	Reticulocytosis	Splenic Sequestration
