id	Term	causes or contributes to condition
ID		C 'causes or contributes to condition' some %
SCDO:1000039	HBB, GLU6VAL	Sickle Cell Trait
SCDO:1000039	HBB, GLU6VAL	Sickle Cell Disease-SS
SCDO:1000039	HBB, GLU6VAL	Sickle Cell Disease-S/Lepore Boston
SCDO:1000209	Crossover between delta (HBD) and beta globin (HBB) gene loci	Sickle Cell Disease-S/Lepore Boston
SCDO:1000209	Crossover between delta (HBD) and beta globin (HBB) gene loci	Hemoglobin Lepore Boston Disease
SCDO:1000039	HBB, GLU6VAL	Sickle Cell Disease A/Jamaica Plain
SCDO:1000047	HBB, LEU68PHE	Sickle Cell Disease A/Jamaica Plain
SCDO:1000040	HBB, GLU121LYS	Sickle Cell Disease A/S-Oman
SCDO:1000039	HBB, GLU6VAL	Sickle Cell Disease A/S-Oman
SCDO:1000039	HBB, GLU6VAL	Sickle Cell Disease C/S Antilles
SCDO:1000045	HBB, VAL23ILE	Sickle Cell Disease C/S Antilles
SCDO:1000041	HBB, GLU6LYS	Sickle Cell Disease C/S Antilles
SCDO:1000209	Crossover between delta (HBD) and beta globin (HBB) gene loci	Delta Beta Thalassemia
SCDO:1000041	HBB, GLU6LYS	Hemoglobin C Trait
SCDO:1000041	HBB, GLU6LYS	Hemoglobin C Disease
SCDO:1000039	HBB, GLU6VAL	Sickle Cell Disease-SC
SCDO:1000041	HBB, GLU6LYS	Sickle Cell Disease-SC
SCDO:1000044	HBB, ASP73ASN	Sickle Cell Disease-S/C-Harlem
SCDO:1000039	HBB, GLU6VAL	Sickle Cell Disease-S/C-Harlem
SCDO:1000044	HBB, ASP73ASN	Hemoglobin C-Harlem Disease
SCDO:1000039	HBB, GLU6VAL	Hemoglobin C-Harlem Disease
SCDO:1000109	HBB, GLU121GLN	Hemoglobin D-Punjab Trait
SCDO:1000039	HBB, GLU6VAL	Sickle Cell Disease-S/D-Punjab
SCDO:1000109	HBB, GLU121GLN	Sickle Cell Disease-S/D-Punjab
SCDO:1000042	HBB, GLU26LYS	Hemoglobin E Trait
SCDO:1000042	HBB, GLU26LYS	Sickle Cell Disease-SE
SCDO:1000039	HBB, GLU6VAL	Sickle Cell Disease-SE
SCDO:1000040	HBB, GLU121LYS	Hemoglobin O-Arab Trait
SCDO:1000039	HBB, GLU6VAL	Sickle Cell Disease-S/O-Arab
SCDO:1000040	HBB, GLU121LYS	Sickle Cell Disease-S/O-Arab
SCDO:1000040	HBB, GLU121LYS	Hemoglobin O-Arab Disease
SCDO:1000039	HBB, GLU6VAL	Sickle Cell Disease-S/Quebec Chori
SCDO:1000046	HBB, THR87ILE	Sickle Cell Disease-S/Quebec Chori
SCDO:1000087	HBB, LYS132ASN	Sickle Cell Disease-S/S-South End
SCDO:1000039	HBB, GLU6VAL	Sickle Cell Disease-S/S-South End
SCDO:1000063	HBB, 106-KB DEL	Hereditary Persistence of Fetal Hemoglobin
SCDO:1000039	HBB, GLU6VAL	Sickle Cell Disease-S/HPFH
SCDO:1000063	HBB, 106-KB DEL	Sickle Cell Disease-S/HPFH
