id	Term	diagnosed using measurement
ID		C 'diagnosed using measurement' some %
SCDO:0000226	Chronic Kidney Disease	Glomerular Filtration Rate
SCDO:0000226	Chronic Kidney Disease	Urine Albumin-Creatinine Ratio
SCDO:0000017	Acute Kidney Injury	Urine Measurement
SCDO:0000017	Acute Kidney Injury	Serum Creatinine Level
SCDO:0000017	Acute Kidney Injury	Glomerular Filtration Rate
SCDO:0000020	Acute Tubular Necrosis	Serum Creatinine Level
SCDO:0000037	Albuminuria	Urine Albumin Concentration
SCDO:0000037	Albuminuria	Urine Albumin Excretion Rate
SCDO:0000037	Albuminuria	Urine Albumin-Creatinine Ratio
SCDO:0000214	Cervical Cord Compression	X-Ray Image
SCDO:0000226	Chronic Kidney Disease	Urine Albumin Excretion Rate
SCDO:0000226	Chronic Kidney Disease	Serum Creatinine Level
SCDO:0000226	Chronic Kidney Disease	Blood Cystatin C Level
SCDO:0000226	Chronic Kidney Disease	Urine Albumin Concentration
SCDO:0000226	Chronic Kidney Disease	Glomerular Filtration Rate
SCDO:0000430	End Stage Kidney Disease	Serum Creatinine Level
SCDO:0000654	Intracranial Hemorrhage	X-Ray Image
SCDO:0000674	Kidney Failure	Urine Albumin Excretion Rate
SCDO:0000674	Kidney Failure	Serum Creatinine Level
SCDO:0000764	Low Level Albuminuria	Urine Albumin Excretion Rate
SCDO:0000764	Low Level Albuminuria	Urine Albumin-Creatinine Ratio
SCDO:0000764	Low Level Albuminuria	Urine Albumin Concentration
SCDO:0000795	Nephropathy	Urine Albumin Concentration
SCDO:0000795	Nephropathy	Serum Creatinine Level
SCDO:0000795	Nephropathy	Urine Creatinine Concentration
SCDO:0000796	Nephrotic Syndrome	Urine Albumin Excretion Rate
SCDO:0000796	Nephrotic Syndrome	Urine Albumin-Creatinine Ratio
SCDO:0000796	Nephrotic Syndrome	Urinary Protein Measurement
SCDO:0000797	Nephrotic Range Proteinuria	Urine Albumin-Creatinine Ratio
SCDO:0000797	Nephrotic Range Proteinuria	Urine Albumin Excretion Rate
SCDO:0000797	Nephrotic Range Proteinuria	Urinary Protein Measurement
SCDO:0000828	Oliguria	Urine Measurement
SCDO:0000932	Proteinuria	Urine Albumin-Creatinine Ratio
SCDO:0000932	Proteinuria	Urine Albumin Excretion Rate
SCDO:0000932	Proteinuria	Urine Albumin Concentration
SCDO:0000932	Proteinuria	Serum Creatinine Level
SCDO:0000932	Proteinuria	Urinary Protein Measurement
SCDO:0000411	Eclampsia	Urine Measurement
