id	Term	has answer option
ID		C 'has answer option' some %
SCDO:1000512	SickleInAfrica CDE - Informed Consent Obtained Question	Yes
SCDO:1000512	SickleInAfrica CDE - Informed Consent Obtained Question	No
SCDO:1000512	SickleInAfrica CDE - Informed Consent Obtained Question	Refused
SCDO:1000512	SickleInAfrica CDE - Informed Consent Obtained Question	Do Not Know
SCDO:1000534	SickleInAfrica CDE - Consent Form Uploaded Question	Yes
SCDO:1000534	SickleInAfrica CDE - Consent Form Uploaded Question	No
SCDO:1000548	SickleInAfrica CDE - Current Marital Status Question	Married
SCDO:1000548	SickleInAfrica CDE - Current Marital Status Question	Widowed
SCDO:1000548	SickleInAfrica CDE - Current Marital Status Question	Divorced
SCDO:1000548	SickleInAfrica CDE - Current Marital Status Question	Separated
SCDO:1000548	SickleInAfrica CDE - Current Marital Status Question	Never Been Married
SCDO:1000549	SickleInAfrica CDE - Spouse Sex Question	Male
SCDO:1000549	SickleInAfrica CDE - Spouse Sex Question	Female
SCDO:1000549	SickleInAfrica CDE - Spouse Sex Question	Intersex
SCDO:1000549	SickleInAfrica CDE - Spouse Sex Question	Refused
SCDO:1000669	SickleInAfrica CDE - Partner Status Question	Yes
SCDO:1000669	SickleInAfrica CDE - Partner Status Question	No
SCDO:1000710	SickleInAfrica CDE - Partner Sex Question	Male
SCDO:1000710	SickleInAfrica CDE - Partner Sex Question	Female
SCDO:1000710	SickleInAfrica CDE - Partner Sex Question	Intersex
SCDO:1000710	SickleInAfrica CDE - Partner Sex Question	Refused
SCDO:1000670	SickleInAfrica CDE - Past Partner Status Question	Yes
SCDO:1000670	SickleInAfrica CDE - Past Partner Status Question	No
SCDO:1000551	SickleInAfrica CDE - Sex Question	Male
SCDO:1000551	SickleInAfrica CDE - Sex Question	Female
SCDO:1000551	SickleInAfrica CDE - Sex Question	Intersex
SCDO:1000551	SickleInAfrica CDE - Sex Question	Refused
SCDO:1000552	SickleInAfrica CDE - Date of Diagnosis Known Question	Yes
SCDO:1000552	SickleInAfrica CDE - Date of Diagnosis Known Question	No
SCDO:1000566	SickleInAfrica CDE - Year of Diagnosis Question	Do Not Know
SCDO:1000566	SickleInAfrica CDE - Year of Diagnosis Question	Year 1900 - Current
SCDO:1000571	SickleInAfrica CDE - Month of Diagnosis Question	Do Not Know
SCDO:1000571	SickleInAfrica CDE - Month of Diagnosis Question	Month 1 - 12
SCDO:1000573	SickleInAfrica CDE - SCD Test Result Question	Sickle Cell Disease-SS
SCDO:1000573	SickleInAfrica CDE - SCD Test Result Question	Sickle Beta Thalassemia
SCDO:1000573	SickleInAfrica CDE - SCD Test Result Question	Sickle Cell Disease-SC
SCDO:1000573	SickleInAfrica CDE - SCD Test Result Question	Sickle Cell Trait
SCDO:1000573	SickleInAfrica CDE - SCD Test Result Question	Other
SCDO:1000575	SickleInAfrica CDE - Type of SCD Test Question	High-Performance Liquid Chromatography
SCDO:1000575	SickleInAfrica CDE - Type of SCD Test Question	Hemoglobin Electrophoresis
SCDO:1000575	SickleInAfrica CDE - Type of SCD Test Question	Isoelectric Focusing
SCDO:1000575	SickleInAfrica CDE - Type of SCD Test Question	Basique
SCDO:1000575	SickleInAfrica CDE - Type of SCD Test Question	Acide
SCDO:1000575	SickleInAfrica CDE - Type of SCD Test Question	Other
SCDO:1000579	SickleInAfrica CDE - Blood Group Question	Blood Type A Positive
SCDO:1000579	SickleInAfrica CDE - Blood Group Question	Blood Type A Negative
SCDO:1000579	SickleInAfrica CDE - Blood Group Question	Blood Type B Positive
SCDO:1000579	SickleInAfrica CDE - Blood Group Question	Blood Type B Negative
SCDO:1000579	SickleInAfrica CDE - Blood Group Question	Blood Type O Positive
SCDO:1000579	SickleInAfrica CDE - Blood Group Question	Blood Type O Negative
SCDO:1000579	SickleInAfrica CDE - Blood Group Question	Blood Type AB Positive
SCDO:1000579	SickleInAfrica CDE - Blood Group Question	Blood Type AB Negative
SCDO:1000591	SickleInAfrica CDE - Hydroxyurea Use Question	Yes
SCDO:1000591	SickleInAfrica CDE - Hydroxyurea Use Question	No
SCDO:1000595	SickleInAfrica CDE - Penicillin V Use Question	Yes
SCDO:1000595	SickleInAfrica CDE - Penicillin V Use Question	No
SCDO:1000595	SickleInAfrica CDE - Penicillin V Use Question	NA
SCDO:1000597	SickleInAfrica CDE - Folic Acid Use Question	Yes
SCDO:1000597	SickleInAfrica CDE - Folic Acid Use Question	No
SCDO:1000600	SickleInAfrica CDE - Malaria Prophylaxis Question	Yes
SCDO:1000600	SickleInAfrica CDE - Malaria Prophylaxis Question	No
SCDO:1000600	SickleInAfrica CDE - Malaria Prophylaxis Question	NA
SCDO:1000601	SickleInAfrica CDE - Pneumococcal Vaccination Question	Yes
SCDO:1000601	SickleInAfrica CDE - Pneumococcal Vaccination Question	No
SCDO:1000759	SickleInAfrica CDE - Type of Temperature Question	Oral Temperature
SCDO:1000759	SickleInAfrica CDE - Type of Temperature Question	Tympanic Temperature
SCDO:1000759	SickleInAfrica CDE - Type of Temperature Question	Axillary Temperature
SCDO:1000759	SickleInAfrica CDE - Type of Temperature Question	Rectal Temperature
SCDO:1000520	SickleInAfrica CDE - Type of Informed Consent Obtained Question	Study Enrollment Consent
SCDO:1000520	SickleInAfrica CDE - Type of Informed Consent Obtained Question	Specimen Storage Consent
SCDO:1000520	SickleInAfrica CDE - Type of Informed Consent Obtained Question	Genetic Material Storage Consent
SCDO:1000520	SickleInAfrica CDE - Type of Informed Consent Obtained Question	Broad Consent
SCDO:1000687	SickleInAfrica CDE - Hb Assay Results Recorded Question	Adult Hemoglobin
SCDO:1000687	SickleInAfrica CDE - Hb Assay Results Recorded Question	Fetal Hemoglobin
SCDO:1000687	SickleInAfrica CDE - Hb Assay Results Recorded Question	Hemoglobin S
SCDO:1000687	SickleInAfrica CDE - Hb Assay Results Recorded Question	Hemoglobin C
SCDO:1000687	SickleInAfrica CDE - Hb Assay Results Recorded Question	Hemoglobin E
SCDO:1000687	SickleInAfrica CDE - Hb Assay Results Recorded Question	Hemoglobin A2
SCDO:1000687	SickleInAfrica CDE - Hb Assay Results Recorded Question	Hemoglobin D-Punjab
SCDO:1000687	SickleInAfrica CDE - Hb Assay Results Recorded Question	Hemoglobin G-Philidelphia
SCDO:1000687	SickleInAfrica CDE - Hb Assay Results Recorded Question	Hemoglobin O-Arab
