id	Term	has mode of inheritance
ID		C 'has mode of inheritance' some %
SCDO:0000343	Delta Beta Thalassemia	Autosomal Recessive
SCDO:0000042	Alpha Thalassemia	Autosomal Recessive
SCDO:0000518	Hemoglobin Barts Hydrops Fetalis	Autosomal Recessive
SCDO:0000534	Hemoglobin H Disease	Autosomal Recessive
SCDO:0000111	Beta Thalassemia	Autosomal Recessive
SCDO:0000110	Beta Minus Thalassemia	Autosomal Recessive
SCDO:0000115	Beta Zero Thalassemia	Autosomal Recessive
SCDO:0000538	Hemoglobin Lepore Syndrome	Autosomal Recessive
SCDO:0000536	Hemoglobin Lepore Boston Disease	Autosomal Recessive
SCDO:1000164	Sickle Cell Disease A/Jamaica Plain	Autosomal Dominant
SCDO:1000165	Sickle Cell Disease A/S-Oman	Autosomal Dominant
SCDO:1000166	Sickle Cell Disease C/S Antilles	Autosomal Recessive Compound Heterozygous
SCDO:0001057	Sickle Beta Thalassemia	Autosomal Recessive Compound Heterozygous
SCDO:0001056	Sickle Cell Disease-S Beta Minus Thalassemia	Autosomal Recessive Compound Heterozygous
SCDO:0001058	Sickle Cell Disease-S Beta Zero Thalassemia	Autosomal Recessive Compound Heterozygous
SCDO:0001063	Sickle Cell Disease-S/Lepore Boston	Autosomal Recessive Compound Heterozygous
SCDO:1000062	Sickle Cell Disease-S/C-Harlem	Autosomal Dominant
SCDO:0001060	Sickle Cell Disease-SD	Autosomal Recessive Compound Heterozygous
SCDO:0001061	Sickle Cell Disease-S/D-Punjab	Autosomal Recessive Compound Heterozygous
SCDO:0001064	Sickle Cell Disease-S/O-Arab	Autosomal Recessive Compound Heterozygous
SCDO:1000086	Sickle Cell Disease-S/Quebec Chori	Autosomal Recessive Compound Heterozygous
SCDO:1000090	Sickle Cell Disease-S/S-South End	Autosomal Recessive Compound Heterozygous
SCDO:0001059	Sickle Cell Disease-SC	Autosomal Recessive Compound Heterozygous
SCDO:0001062	Sickle Cell Disease-SE	Autosomal Recessive Compound Heterozygous
SCDO:0000549	Sickle Cell Disease-SS	Autosomal Recessive Homozygous
SCDO:0000541	Hemoglobin M Disease	Autosomal Dominant
SCDO:0000519	Hemoglobin C Disease	Autosomal Recessive Homozygous
SCDO:1000205	Hemoglobin C-Harlem Disease	Autosomal Recessive
SCDO:0000524	Hemoglobin D Disease	Autosomal Recessive
SCDO:0000530	Hemoglobin E Disease	Autosomal Recessive Homozygous
SCDO:0000544	Hemoglobin O-Arab Disease	Autosomal Recessive Homozygous
