id	Term	measures
ID		C 'measures' some %
SCDO:0000034	Alanine Aminotransferase Blood Test	Alanine Aminotransferase Level
SCDO:0000071	Arterial Blood Gas Test	Arterial Oxygen Saturation
SCDO:0000079	Aspartate Aminotransferase Blood Test	Aspartate Aminotransferase Level
SCDO:0000119	Bilirubin Blood Test	Blood Bilirubin Level
SCDO:0000166	Bronchodilator Responsiveness Test	Bronchodilator Responsiveness
SCDO:0000198	Cell Free Hemoglobin Blood Test	Cell Free Hemoglobin Level
SCDO:0000385	Diffusion Capacity Test	Diffusion Capacity of Lung
SCDO:0000420	Electroencephalography	Brain Electrical Activity
SCDO:0001322	Serum Ferritin Test	Serum Ferritin Level
SCDO:0001326	Flow Cytometry	Red Blood Cell Microparticles Level
SCDO:0000466	Haptoglobin Blood Test	Serum Haptoglobin Level
SCDO:0000683	Lactate Dehydrogenase Test	Lactate Dehydrogenase Level
SCDO:0000705	Lung Volume Test	Lung Volume Measurement
SCDO:0000787	N-terminal Pro-brain Natriuretic Peptide Test	N-Terminal Pro-Brain Natriuretic Peptide Level
SCDO:0000945	Pulse Oximetry (Rest)	Peripheral Oxygen Saturation
SCDO:0001114	Stroke Risk Test in Children with Sickle Cell Disease	Cerebral Blood Flow Velocity
SCDO:0001205	Urinary Albumin Test	Urine Albumin Concentration
SCDO:0001206	Urinary Creatinine Test	Urine Creatinine Concentration
SCDO:1000310	Cystatin C Blood Test	Blood Cystatin C Level
SCDO:1000314	Red Blood Cell Microparticles Assay	Red Blood Cell Microparticles Level
SCDO:1000315	Serum HDL Cholesterol Test	Serum HDL Cholesterol Level
SCDO:1000329	Alcohol - Lifetime Use Diagnostic Instrument	Alcohol - Lifetime Use
SCDO:1000321	Cigarette Smoking Status Diagnostic Instrument - Adolescent	Cigarette Smoking Status
SCDO:1000320	Cigarette Smoking Status Diagnostic Instrument - Adult	Cigarette Smoking Status
SCDO:1000337	Substances - Lifetime Use Diagnostic Instrument	Substances - Lifetime Use
SCDO:1000350	Heart Valve Function Test	Heart Valve Measurement
SCDO:1000605	Blood Urea Analysis	Blood Urea Concentration
