id	Term	modifies
ID		C 'modifies' some %
SCDO:1000707	Hemoglobin F Level	Clinical Phenotype of Beta Thalassemia
SCDO:1000707	Hemoglobin F Level	Phenotype of Sickle Cell Disease
SCDO:0001372	Point Mutation	Gene Product
SCDO:0001371	Deletion Mutation	Gene Product
SCDO:0001370	Mutation	Gene Product
SCDO:0001369	Genetic Variation	Phenotype
SCDO:0001365	Disease	Quality of Life
SCDO:1000060	SCD Molecular Phenotype	Phenotype of Sickle Cell Disease
SCDO:1000061	Altered Level of Normal Hemoglobin in SCD	Phenotype of Sickle Cell Disease
SCDO:0008713	Sickle Cell Anemia Associated with Alpha Thalassemia	Phenotype of Sickle Cell Disease
SCDO:0001386	Alpha-Globin Locus Deletion	Clinical Phenotype of Beta Thalassemia
SCDO:0001386	Alpha-Globin Locus Deletion	Phenotype of Sickle Cell Disease
SCDO:0001383	Imbalanced Hemoglobin Synthesis	Clinical Phenotype of Beta Thalassemia
SCDO:0001383	Imbalanced Hemoglobin Synthesis	Alpha Thalassemia
SCDO:0000025	Adjuvant	Treatment Efficacy
SCDO:0000869	Patient Compliance	Treatment Efficacy
SCDO:0001284	Behaviour Therapy	Behaviour
SCDO:1000063	HBB, 106-KB DEL	Hemoglobin F Level
SCDO:0000948	Quality of Health Care	Quality of Life
SCDO:0001344	Gene Therapy	Disease
SCDO:0000114	Beta Thalassemia Trait	Hemoglobin H Disease
SCDO:0000117	Beta-Globin Haplotype	Hemoglobin F Level
SCDO:0000117	Beta-Globin Haplotype	Phenotype of Sickle Cell Disease
SCDO:0000580	Hydroxyurea	Hemoglobin F Level
SCDO:0000580	Hydroxyurea	Clinical Phenotype of Beta Thalassemia
SCDO:0000580	Hydroxyurea	Phenotype of Sickle Cell Disease
SCDO:0000900	Physical Functioning	Quality of Life
SCDO:0000746	Mental Health	Quality of Life
SCDO:0000234	Chronic Sickle Cell Pain Management	Quality of Life in Sickle Cell Disease Measure
SCDO:0001052	Sickle Cell Pain Management	Quality of Life in Sickle Cell Disease Measure
SCDO:0000895	Phenotype of Sickle Cell Disease	Quality of Life in Sickle Cell Disease Measure
SCDO:0000094	BCL11A	Hemoglobin F Level
SCDO:0001023	SCD Related Pain	Quality of Life in Sickle Cell Disease Measure
SCDO:0000444	Genetic Disease Modifier	Genetic Disorder
SCDO:0000042	Alpha Thalassemia	Clinical Phenotype of Beta Thalassemia
SCDO:0000042	Alpha Thalassemia	Phenotype of Sickle Cell Disease
SCDO:0000044	Alpha Thalassemia Trait	Clinical Phenotype of Beta Thalassemia
SCDO:0000044	Alpha Thalassemia Trait	Phenotype of Sickle Cell Disease
SCDO:0000888	Increased Hemoglobin F	Clinical Phenotype of Beta Thalassemia
SCDO:0000888	Increased Hemoglobin F	Phenotype of Sickle Cell Disease
SCDO:1000048	SCD Genotype	Phenotype of Sickle Cell Disease
