id	Term	obtained via diagnostic tool
ID		C 'obtained via diagnostic tool' some %
SCDO:0000035	Alanine Aminotransferase Level	Alanine Aminotransferase Blood Test
SCDO:0000849	Arterial Oxygen Saturation	Arterial Blood Gas Test
SCDO:0000080	Aspartate Aminotransferase Level	Aspartate Aminotransferase Blood Test
SCDO:0000134	Blood Bilirubin Level	Bilirubin Blood Test
SCDO:0000165	Bronchodilator Responsiveness	Bronchodilator Responsiveness Test
SCDO:0000199	Cell Free Hemoglobin Level	Cell Free Hemoglobin Blood Test
SCDO:0000384	Diffusion Capacity of Lung	Diffusion Capacity Test
SCDO:0000161	Brain Electrical Activity	Electroencephalography
SCDO:0001323	Serum Ferritin Level	Serum Ferritin Test
SCDO:0000975	Red Blood Cell Microparticles Level	Flow Cytometry
SCDO:0000467	Serum Haptoglobin Level	Haptoglobin Blood Test
SCDO:0000682	Lactate Dehydrogenase Level	Lactate Dehydrogenase Test
SCDO:0000704	Lung Volume Measurement	Lung Volume Test
SCDO:0000786	N-Terminal Pro-Brain Natriuretic Peptide Level	N-terminal Pro-brain Natriuretic Peptide Test
SCDO:0000885	Peripheral Oxygen Saturation	Pulse Oximetry (Rest)
SCDO:0000205	Cerebral Blood Flow Velocity	Stroke Risk Test in Children with Sickle Cell Disease
SCDO:0001209	Urine Albumin Concentration	Urinary Albumin Test
SCDO:0001213	Urine Creatinine Concentration	Urinary Creatinine Test
SCDO:1000707	Hemoglobin F Level	Capillary Electrophoresis
SCDO:1000707	Hemoglobin F Level	High-Performance Liquid Chromatography
SCDO:0000205	Cerebral Blood Flow Velocity	Transcranial Doppler Ultrasonography
SCDO:0000206	Cerebral Collateral Flow	Transcranial Doppler Ultrasonography
SCDO:0000502	Heart Valve Measurement	Echocardiogram
SCDO:0000546	Hemoglobin Profile	Hemoglobin Profile Assay
SCDO:0000555	Hepatic Iron Concentration	Liver Biopsy
SCDO:0000555	Hepatic Iron Concentration	Magnetic Resonance Imaging
SCDO:0000556	Hepatic Span	Palpation of Liver
SCDO:0000556	Hepatic Span	Percussion of Liver
SCDO:0000682	Lactate Dehydrogenase Level	Venipuncture
SCDO:0000704	Lung Volume Measurement	Spirometry
SCDO:0001042	Serum Creatinine Level	Creatinine Blood Test
SCDO:0001209	Urine Albumin Concentration	Urinary Albumin Test
SCDO:0001249	X-Ray Image	Radiography
SCDO:0001250	X-Ray Image of Chest	Chest X-Ray
SCDO:0000310	Blood Cystatin C Level	Cystatin C Blood Test
SCDO:0000975	Red Blood Cell Microparticles Level	Red Blood Cell Microparticles Assay
SCDO:0001043	Serum HDL Cholesterol Level	Serum HDL Cholesterol Test
SCDO:0000038	Alcohol - Lifetime Use	Alcohol - Lifetime Use Diagnostic Instrument
SCDO:0000235	Cigarette Smoking Status	Cigarette Smoking Status Diagnostic Instrument - Adolescent
SCDO:0000235	Cigarette Smoking Status	Cigarette Smoking Status Diagnostic Instrument - Adult
SCDO:1000336	Frequency of Sickle Cell Pain Episodes	Measure of Frequency of Sickle Cell Pain Episodes
SCDO:0001121	Substances - Lifetime Use	Substances - Lifetime Use Diagnostic Instrument
SCDO:0000973	Red Blood Cell Count	Complete Blood Count
SCDO:0001243	White Blood Cell Count	Complete Blood Count
SCDO:0000906	Platelet Count	Complete Blood Count
SCDO:0000523	Hemoglobin Concentration	Complete Blood Count
SCDO:0000723	Mean Corpuscular Volume	Complete Blood Count
SCDO:0000722	Mean Corpuscular Hemoglobin Level	Complete Blood Count
SCDO:0000721	Mean Corpuscular Hemoglobin Concentration	Complete Blood Count
SCDO:1000638	Red Blood Cell Distribution Width	Complete Blood Count
SCDO:1000499	Alkaline Phosphatase Level	Alkaline Phosphatase Blood Test
SCDO:1000500	Total Serum Bilirubin Level	Bilirubin Blood Test
SCDO:0001004	Reticulocyte Count	Reticulocyte Count Assay
SCDO:1000690	Hemoglobin A Level	Hemoglobin Profile Assay
SCDO:1000692	Hemoglobin S Level	Hemoglobin Profile Assay
SCDO:1000695	Hemoglobin C Level	Hemoglobin Profile Assay
SCDO:1000697	Hemoglobin E Level	Hemoglobin Profile Assay
SCDO:1000698	Hemoglobin A2 Level	Hemoglobin Profile Assay
SCDO:1000701	Hemoglobin D-Punjab Level	Hemoglobin Profile Assay
SCDO:1000703	Hemoglobin G-Philadelphia Level	Hemoglobin Profile Assay
SCDO:1000705	Hemoglobin O-Arab Level	Hemoglobin Profile Assay
SCDO:1000707	Hemoglobin F Level	Hemoglobin Profile Assay
SCDO:0000151	Body Temperature	Temperature Measurement Assay
SCDO:1000719	Partial Pressure of Carbon Dioxide	Arterial Blood Gas Test
SCDO:1000723	Partial Pressure of Oxygen	Arterial Blood Gas Test
SCDO:0000523	Hemoglobin Concentration	Arterial Blood Gas Test
SCDO:0000849	Arterial Oxygen Saturation	Arterial Blood Gas Test
SCDO:1000728	Carboxyhemoglobin to Total Hemoglobin Ratio	Arterial Blood Gas Test
SCDO:1000727	Methemoglobin to Total Hemoglobin Ratio	Arterial Blood Gas Test
