id	Term	used by diagnostic tool
ID		C 'used by diagnostic tool' some %
SCDO:0001251	X-Ray Machine	Chest X-Ray
SCDO:0000416	Electrocardiographic Monitor	Continuous Ambulatory ECG
SCDO:0000183	Cardioscope	Electrocardiography
SCDO:0001295	Electrocardiograph	Electrocardiography
SCDO:0000419	Electroencephalograph	Electroencephalography
SCDO:0001325	Flow Cytometer	Flow Cytometry
SCDO:0001099	Spirometer	Lung Volume Test
SCDO:0000834	Ophthalmoscope	Ophthalmoscopy
SCDO:0000944	Pulse Oximeter	Pulse Oximetry (Rest)
SCDO:0001251	X-Ray Machine	Radiography
SCDO:0000190	Catheter	Right Heart Catheterization
SCDO:0001077	Slit Lamp	Slit-Lamp Examination
SCDO:0001099	Spirometer	Spirometry
SCDO:0000396	Doppler Ultrasound Machine - 2 Megahertz	Stroke Risk Test in Children with Sickle Cell Disease
SCDO:0001202	Ultrasound Machine	Ultrasound Test
SCDO:0000834	Ophthalmoscope	Retinal Examination
